y,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
-1.002518048,-0.674153183,-0.187817374,-1.127121347,0.564754823,1.015652919,-0.22453967,-0.702036377,-0.635726325,0.937666898,-0.442809291,-0.675290841,-0.14300944,-1.161998594,0.638966997,0.964811228,-0.150683663,-0.672849182,-0.654037,0.948890632,-0.375375685,0.275120711,0.168470394,-0.508522753,-1.622733961,-0.327938139,-0.724394505,0.231989913,1.818325663,-1.061655317,-1.574471713,-0.785269032,-0.171864656,-1.130138891,0.438865152,0.852403939,-0.139905623,-0.719958719,-0.649408178,0.905848055,-0.485994119,-0.125929252,1.016367965,0.221744868,1.077897364,0.321357708,0.746417151,-0.8778192,-1.011230482,0.664864006,-0.248647275
-2.132895867,-1.208281968,-0.353027741,0.071757291,0.488093351,-0.76689265,-1.523659106,0.888728213,0.339996253,0.324134634,2.054356779,-1.353521858,-0.281973399,0.054707379,0.675054779,-0.842543034,-1.538021278,0.815271822,0.190756837,0.321365812,2.108494025,-1.130172655,0.820296422,0.518067114,-0.52683685,-0.253331077,-0.374773045,-0.987669651,-0.082460655,-0.173753933,-1.987485851,-1.250667058,-0.261130673,0.002734519,0.434466076,-0.821129645,-1.567735701,1.046160366,0.511504438,0.455000816,1.984817229,0.198441662,1.300515604,-0.150292638,0.459130486,1.330052132,1.701796305,-0.197387955,-0.302984159,0.856298855,-0.341062256
-7.753415039,-2.350419798,-1.18461905,-1.468511209,0.338186083,-1.845826179,-0.344241864,-0.884786525,0.17147294,-1.441120168,-1.607735124,-2.384940732,-1.073277497,-1.305167363,0.257373398,-2.025664315,-0.436463264,-0.92214881,0.080412407,-1.237625884,-1.549736944,-0.344020558,0.850867164,-0.943860046,0.266100324,2.208291332,1.579918724,-0.004997059,-0.634886449,-0.137928288,-1.797328655,-2.361453074,-1.332750799,-1.493744897,0.162323969,-1.987111361,-0.516316868,-0.942433803,0.219090721,-1.538281087,-1.728836313,2.385858733,-0.544872748,-0.495512378,0.794593411,1.617055261,-0.011875001,-1.054465745,0.482530673,-1.533971634,0.677854775
0.998490234,0.597571735,0.693610523,-0.477078566,0.518466324,0.098630752,-0.818498484,0.804886686,-0.053776811,-1.966063617,-1.160940671,0.620735183,0.758035642,-0.294172961,0.306763239,0.300670747,-0.649638938,1.015729777,-0.030547875,-1.95104555,-1.431641064,0.017702966,1.539231842,-2.427702764,0.649211814,0.9677691,-0.090625028,1.232922065,1.271862217,0.235705544,-0.251955679,0.503647788,0.799375486,-0.486410514,0.486831199,0.262211591,-0.888791879,0.849520569,-0.283984774,-1.897997745,-1.33441233,1.325169359,0.745931968,0.475876715,0.40151085,-1.202814892,-1.100411867,-0.599163048,-0.036929126,-1.025677301,-2.424038974
-2.468900805,0.271882578,1.015185808,1.535682244,0.445578185,0.118390419,0.429532633,-0.597605192,0.176212845,-0.988962014,1.254628075,0.421056119,0.893020551,1.40915833,0.548623763,0.04682695,0.537194517,-0.615927944,0.095955485,-1.097876251,1.296947522,-0.62126835,-1.279779434,0.193849884,0.190725071,-0.828658219,-0.071589716,-0.903416725,0.396162611,-0.245962506,-0.098354675,0.262882574,0.881031468,1.45978418,0.482381979,0.098527176,0.365109381,-0.646047637,0.106902635,-1.223306614,1.187143982,1.732105,-0.062145129,2.43910817,-0.150528228,-1.39520288,0.264385681,-1.26325833,-0.822380833,-0.694343738,1.861463379
-0.581483036,1.09338342,-0.669350299,-2.774371544,-0.300137981,-0.950960028,-1.933586323,-0.687698613,-0.514819944,1.875330634,2.806137962,1.016977508,-0.751256536,-2.790443338,-0.2663346,-0.928667993,-1.927670015,-0.650528482,-0.445753158,1.909457814,2.84190306,1.271020907,-2.504666299,0.189746136,1.097014306,0.430615393,-0.597951338,0.57426029,-0.334110062,0.070163866,1.089116582,0.97261008,-0.604479003,-2.88026091,-0.220052974,-0.755116508,-2.011157547,-0.70264749,-0.500826774,1.962476052,2.781608187,-0.795395936,0.954208162,0.883576014,0.252677303,-0.015519224,0.746748935,0.156262938,-2.927177481,1.648962312,2.235713073
3.463817582,0.250291647,0.350633585,-1.310061413,-0.936538155,1.244368154,-0.384254607,-0.71925776,0.284327228,-0.421784711,-0.115553502,0.180715619,0.219953268,-1.214561283,-0.949309711,1.20248831,-0.421552307,-0.574721208,0.318086528,-0.324173227,-0.186045745,1.901194168,0.724377577,-0.817558677,-1.85035003,-1.419608846,-1.513341632,0.282624036,1.468306372,0.451408952,-0.318688939,0.14710118,0.382226464,-1.306017538,-0.932494278,1.119241902,-0.503825438,-0.677607224,0.223606842,-0.33799859,-0.027002493,0.961103751,-0.358843065,-0.812447095,-1.064561241,0.679250842,-1.354442205,1.731948854,0.037241127,-1.061121469,0.46884027
3.726552154,-0.067706887,-0.44245442,-1.614371911,0.385659651,-0.409303579,-0.70571411,1.622288752,-0.733990294,0.44889622,0.832549024,0.020400656,-0.570638129,-1.582876313,0.333414815,-0.332557999,-0.848212961,1.672260034,-0.720979834,0.431962463,0.740810339,-1.842726661,-0.622983089,-1.665987245,0.585275462,0.277880943,1.598181537,-1.397558627,0.047677499,0.352066975,1.614036852,0.04364054,-0.469209908,-1.499312702,0.325439262,-0.522866506,-0.780768364,1.592884899,-0.645313486,0.499735276,0.859198529,0.401862736,2.046128262,-0.607689993,-1.610919841,1.60497661,-0.255618321,-1.391181837,-0.468643093,-0.944503313,-0.836788462
3.897794169,1.127730437,0.216224984,2.624082983,-1.331326564,0.211024941,-0.085836104,0.140397934,-0.934667764,-0.729979798,0.176035959,1.227261147,0.215650973,2.513299831,-1.348273526,0.170310168,-0.185877476,0.223926836,-1.022081708,-0.754497548,0.175858732,-1.649024944,0.554231149,0.560207889,1.810640309,0.00183371,0.848713399,0.072408523,-0.359686288,-2.086070872,0.851319506,1.119610874,0.277034856,2.585851592,-1.470760053,0.306905974,-0.17363838,0.182769576,-1.068357103,-0.684589082,0.164504171,-1.326972768,0.087738804,-0.349907324,1.76679246,0.299985024,0.464804079,-0.614880591,-0.205720904,0.310635581,0.258827656
10.61782211,-1.001870879,-1.318596992,0.323623564,0.673793766,0.698125164,0.229102395,0.526299504,0.753209138,1.878408803,0.943608108,-0.977788863,-1.353008418,0.203192757,0.644657764,0.640650852,0.097249171,0.609519533,0.890249721,1.964504169,0.915232164,-1.670398859,-0.544374163,-1.626099079,-2.598154381,0.315686587,-1.622647128,-1.010947346,0.521456491,-0.60247059,0.197728492,-0.989551738,-1.610164067,0.326477015,0.632514935,0.735097043,0.015988351,0.569279057,0.839373718,1.850640484,0.979593392,1.908742718,-0.220662803,0.37363211,0.076313216,1.742580618,1.063395685,-0.031063705,-2.822778975,-1.570182605,-0.23787922
6.502675556,1.175149244,-0.612357358,-1.303070742,-0.073837915,0.147871587,0.65299064,-0.63362798,-0.176053372,-0.346020468,1.334098938,1.153083252,-0.638299522,-1.294106958,-0.063186576,0.16348127,0.517054371,-0.704864285,-0.278352422,-0.200269674,1.09751325,-2.46784592,0.803512027,-0.203767888,-0.069547848,2.617075842,-0.634368125,-0.267190814,1.209844968,-0.385940045,-0.841566753,1.12791969,-0.624150987,-1.150901389,-0.140108296,0.255171917,0.591621823,-0.394075841,-0.454912048,-0.297552789,1.268360605,-2.370140394,0.216808894,-1.223507139,0.048213439,0.829196414,0.201630533,-1.455802703,1.925722331,0.584483825,0.88691931
0.566951247,-0.881935015,1.616546964,0.641774074,-0.215709061,-0.621439995,-0.58243819,-0.126821057,-0.619647,-1.732033644,-0.838934383,-0.729857502,1.699893623,0.658800053,-0.138671076,-0.57456825,-0.490064576,-0.187040754,-0.578426165,-1.61152412,-0.694638952,1.571721361,-1.555255699,-1.490722595,1.807627993,1.144238655,-0.424852515,-0.292666539,0.353774367,1.087367942,-0.905493421,-0.855015258,1.690092205,0.766545406,-0.210423889,-0.444113544,-0.480640461,-0.047335088,-0.637210554,-1.953007935,-0.695058088,1.275068428,-1.459515816,-0.297777071,-1.403522577,-0.494750865,-0.541053846,-0.10514032,-0.761436027,0.355820023,1.311260903
-8.727326973,-0.924524163,-2.118548131,-0.264613222,-2.031854358,2.034554759,-0.539110059,0.335053114,-0.288202738,-1.411606133,0.35888573,-0.975300103,-2.068808439,-0.355514435,-2.167165058,2.018072327,-0.296214494,0.254929403,-0.258723279,-1.307738206,0.164338844,1.166259502,0.518479238,-1.075717394,0.334182829,-1.161423862,0.681618521,0.424061737,-0.195104885,0.82744333,-0.703529794,-1.020394143,-2.247304381,-0.191412115,-2.01802467,1.999936666,-0.484138041,0.390870334,-0.338705862,-1.549903485,0.194206802,-0.257734607,1.561050599,-0.305250425,0.831970391,0.56084225,-2.189807599,-0.760971528,-0.451249528,0.309365158,-2.235929256
6.579241049,-0.580117685,-1.019217618,1.303666901,1.084917084,1.454033608,0.12719728,-0.215520584,0.869091282,0.883121654,0.299753525,-0.65564471,-0.928192915,1.318060687,1.141202689,1.364691946,-0.079317517,-0.25268425,0.811919967,0.802104198,0.065378928,1.875907373,0.584724813,0.854511093,-1.264703232,-0.504035656,-0.165315564,-0.903004759,-1.439628578,-1.344591964,1.145969322,-0.279227617,-1.114294768,1.314882805,1.124250731,1.505984141,0.196183262,-0.25519834,0.980202694,0.79404963,0.142363745,0.523613895,1.043192638,-0.927988883,0.5916035,0.758784991,0.151341776,0.316233473,0.860955829,-0.536749159,1.473860338
5.949780445,-0.449749035,-0.061786852,0.879510951,-0.373520889,-2.189884505,-0.831127015,0.494953848,1.514339053,0.390302094,0.130192877,-0.56174141,-0.112043764,0.901527871,-0.249752204,-2.331746866,-0.996864069,0.378000366,1.379516018,0.345286093,0.068368128,-1.669230714,-2.25758328,1.656593861,-0.171876344,-0.503192061,-1.689097265,-1.511736737,-0.38561834,0.208917775,0.397056671,-0.277497526,-0.205365034,0.804446955,-0.223471238,-2.268598122,-0.777209213,0.549651801,1.476397324,0.4078076,0.08436424,1.326544818,2.060366934,-0.75318918,0.544574718,0.376996444,2.091889477,0.156026725,0.522900465,-0.558862793,1.11031738
-4.348160998,0.879398166,-0.134379985,-0.227650848,0.359453595,1.737088275,0.681494246,-2.204944288,-0.137154884,1.330545681,-1.428176343,0.781053907,-0.056012174,-0.229316724,0.316624401,1.815930841,0.64284395,-2.347023419,-0.224204978,1.326598042,-1.456940274,-0.781143758,0.140692203,0.333681044,-0.896200152,0.831531624,-0.463973275,0.320381797,1.343111594,-0.727870057,-0.118844825,0.972141282,-0.127987781,-0.184568892,0.414399807,1.634261049,0.523153744,-2.088384131,-0.177050781,1.358845787,-1.483709164,-0.496453179,0.125644263,-0.098643141,-0.412193064,-0.101241348,0.214573014,-0.353011889,1.110029493,1.03251775,-1.849610511
12.07294237,-0.484447176,0.53570198,-1.341685788,0.63209826,-0.554057319,-0.40654706,0.370995099,-0.047155717,0.00917235,-0.394203161,-0.618905458,0.611686546,-1.392589491,0.719701721,-0.668931088,-0.304109602,0.422498483,-0.069423807,0.05654853,-0.441247491,1.798066495,1.453361427,-0.523877429,0.136898271,1.817397215,2.335013998,-1.07199427,-0.653943138,2.677970886,-0.75126105,-0.419926556,0.461476888,-1.21143738,0.668774621,-0.701370354,-0.179251668,0.493862274,-0.193166642,0.030433772,-0.410652416,-0.010269364,-1.966759542,-0.774706504,-0.540782999,0.059270808,1.110483628,-0.056751476,0.496785929,0.210774202,-1.380842302
6.762732528,-0.356625898,-0.991838049,-0.634841022,0.88516035,-0.417278621,0.093225304,0.748019246,0.466235527,-0.071577491,0.568896033,-0.483287722,-0.97071531,-0.600497157,0.93852744,-0.425450682,0.117209873,0.590228599,0.450309098,0.098862507,0.454241308,-0.527477999,1.870199152,-1.900197506,-0.776635851,-0.932686979,0.491003484,1.271864191,0.665911239,-1.754347504,1.501291377,-0.391879654,-0.896887589,-0.617696796,1.042570274,-0.396798543,0.04272636,0.792686525,0.610561854,-0.107292898,0.568235103,1.978606802,-0.048528378,-0.801295234,1.552925149,-1.220559095,-0.793624342,-0.723934882,1.392626998,-0.272465804,1.943816401
-0.700486004,0.074098594,-0.361142885,0.787418105,-0.539315383,0.409487752,0.043785584,-1.163062233,-0.141558762,-0.101405434,0.843693885,0.187915881,-0.456362059,0.58387961,-0.695562523,0.485808013,0.046911067,-1.339074777,-0.224280629,-0.331142865,0.749277035,-0.742036289,-0.912497251,-0.332789858,-0.218247265,-2.247302454,0.186837195,0.398109995,-0.714394661,1.467396558,0.132252248,0.042446236,-0.284850915,0.892597451,-0.561056663,0.393686551,-0.012523571,-1.103409598,-0.000818967,-0.174670734,0.886766892,-2.260426875,0.50346096,-1.148517285,-1.55466408,-0.248725529,-0.776733969,1.302250417,-2.493898356,-0.750828442,-0.917488991
-5.168240412,0.712736325,0.462690456,1.075946459,-0.144254316,0.896196266,0.742087288,0.073541732,-1.577986507,-1.191076747,-0.303993145,0.743241053,0.482613432,1.224483893,-0.137546925,0.958709555,0.75524064,0.181005125,-1.448377893,-0.920345496,-0.345231973,0.473166856,0.091051815,-0.36571098,1.280825608,0.568842155,0.896555304,-0.568581825,0.646042959,-0.13826732,0.565766337,0.742718568,0.444538415,1.224469557,-0.161322985,0.861026413,0.706062462,-0.001592736,-1.598180575,-1.276057706,-0.166018885,-0.245394729,1.532433744,-0.174395194,-0.873075041,0.318613812,1.004554011,-0.739102836,1.377431429,-0.308677371,0.219663133
3.023843216,-2.106577264,-0.855147175,0.97666059,0.817696744,0.65168957,0.129818322,-1.225933459,0.359372287,1.052395548,0.433322781,-2.147880332,-0.85825673,0.977027863,0.881192344,0.460822106,0.089773646,-1.18003834,0.472355624,0.901626521,0.61936017,-0.344873543,-1.280100119,-0.364019105,1.404657162,1.359049516,-0.185130628,0.474326222,-1.425610462,2.163897973,0.288804762,-2.285179912,-1.010250427,0.991153286,0.722175199,0.715663706,0.190744712,-1.173864906,0.290050732,1.022416447,0.463222001,-0.356523349,0.496532382,-0.794911688,-0.546053812,-0.070307876,1.885126203,1.817750509,-0.798037121,-0.630801361,-0.944268902
6.866474125,-8.95E-05,-0.895172721,1.086831319,0.349679681,0.682715438,-1.181688174,-0.033292777,-0.428461119,1.575636858,0.179572383,-0.131455402,-0.91790762,1.093073587,0.393274705,0.787496014,-1.14523578,-0.033806804,-0.578969335,1.629305045,0.255972856,-1.293880178,-1.432516288,1.15311613,-2.128949813,-1.21826488,1.134345825,0.927830508,-1.459566763,-0.611437908,0.271843903,0.063732458,-0.867117988,1.147638146,0.510604033,0.667615869,-1.195182174,0.005255527,-0.294429071,1.526475165,0.099985411,0.892017487,1.377635276,-1.727119876,0.218132902,-1.112820545,-1.264161443,-0.430972361,-2.121926811,-0.568456333,-0.767589451
0.525533777,-0.501725633,-1.53160767,1.04347299,-0.755632143,0.469874888,-0.810306966,-0.43495755,0.053922656,-0.594110194,-0.006681566,-0.372437522,-1.589025094,1.059764554,-0.731799551,0.566733277,-0.907283963,-0.316817582,-0.105641734,-0.650876024,0.087444044,2.156547361,-1.495646431,-0.051835766,1.505713999,0.264710982,-0.176477885,-0.304099543,1.878095175,0.75182699,-0.256216852,-0.520532186,-1.60337934,1.004284171,-0.79225614,0.451523731,-0.702418381,-0.341169856,0.007902944,-0.622037099,0.019203861,0.995101996,-0.036851564,0.911214836,0.929539576,1.755036668,1.276799428,-1.937157749,-0.252177177,-0.524399811,-1.544016261
2.646735679,0.039773764,0.319003922,0.994003743,1.310828264,-0.611343839,1.924808353,-0.9374158,0.365945163,-0.630429239,0.659339185,0.062572156,0.261609494,1.157428563,1.328958186,-0.559209441,1.869669641,-0.999053159,0.390965532,-0.662826883,0.506174634,-0.808453224,1.333565506,-0.491422251,0.36227607,0.104611963,-1.367492831,-1.195939493,-1.579861073,-0.100265708,0.735932551,0.033006822,0.267481651,1.138341282,1.235379335,-0.585245917,2.094333893,-0.827041375,0.188396241,-0.604371487,0.856269053,-1.568210823,-1.233837238,-0.337620624,-0.081262747,1.200007081,0.840552446,-1.55410733,0.155854844,-1.204693579,0.194087715
-0.59960463,1.051541741,2.388748461,0.069169107,1.294632749,-0.656972216,-0.761846448,-0.306930086,0.70673309,-0.694949239,1.550677837,0.903837257,2.493818735,0.031754779,1.259807987,-0.649856869,-0.723730149,-0.31800903,0.540868526,-0.77469404,1.39717339,-0.245989913,0.112261512,-0.616549595,-0.326371296,-0.998218416,-0.706769768,-1.444501242,0.240208871,0.482971683,-0.602746669,0.962680616,2.321177977,0.003566298,1.28134516,-0.654093577,-0.652121187,-0.29220901,0.956940362,-1.003428794,1.465637358,-1.201090549,0.295062703,0.412453993,-0.561799807,-2.810479447,-0.114580253,0.866157144,0.24289001,-0.507319588,1.17178312
-5.66651054,-0.553592833,-0.008289783,1.574139705,-1.64209745,-1.532250817,-0.872134213,0.134498658,-0.107851109,0.95591484,0.909379634,-0.551917813,0.031252508,1.461118907,-1.60909613,-1.382961277,-0.855152154,0.144481006,-0.301619467,0.983902779,0.762552248,0.039745333,0.661133035,1.154617891,0.009419664,1.117066772,0.850697671,0.977982567,0.092904436,-0.760968185,0.362586513,-0.698268697,-0.113564509,1.61947693,-1.735525602,-1.666947373,-1.060508839,0.092047778,-0.198686069,0.966664399,0.696903583,-0.978024717,0.767854951,-1.941421833,1.49992694,1.253879329,1.011345815,-0.298488343,2.246782678,0.224848072,-1.082350487
2.03827988,0.785058565,0.035262111,-0.326717257,0.775602853,-0.633700073,-1.377478798,0.519356507,-0.622940949,1.754773759,-0.278100044,0.817938505,-0.006577564,-0.357765396,0.762235791,-0.604786835,-1.435323342,0.413418197,-0.497032847,1.757275152,-0.348431206,1.302945185,1.71089613,-0.273688992,0.274495782,0.235679131,-2.032778888,0.7875369,-1.178765921,-0.504588061,-0.376902556,0.759573957,0.105981902,-0.371111147,0.855285803,-0.597374263,-1.204314513,0.571535217,-0.451979069,1.859200896,-0.432003279,-0.115456911,0.138665482,-0.909024935,0.773132566,0.344774258,-0.568006052,-1.578053904,2.182785446,0.89166604,-1.106231607
-3.925052907,0.135058619,-0.991407092,-0.304003596,-1.028786498,-1.11183373,-1.687964759,-0.134738039,1.444158194,-0.624985755,1.749921885,0.1646219,-0.912407016,-0.344029546,-0.843579545,-1.040585855,-1.628861903,-0.218189116,1.308538615,-0.546095317,1.812824841,-1.466493489,0.07041849,0.360017503,0.332762778,-0.968158122,0.841090434,-0.296298417,-1.552609091,-1.431782456,0.111278029,0.133666005,-0.989417152,-0.177215214,-1.044439516,-0.995738985,-1.559713188,-0.064834904,1.437605208,-0.605791101,1.794104501,-0.695184434,-1.415729856,0.304671057,1.340041683,0.904732215,-3.009876936,0.67574113,0.729074918,-1.180958773,-0.919827164
-2.729899897,-0.510236193,0.304499048,-0.108392343,-1.215669092,0.072160589,2.434219664,0.489506324,-1.24954327,-1.742395203,-0.705672632,-0.427420728,0.323505284,-0.176755652,-1.166137862,0.042177761,2.481891872,0.468143267,-1.201501359,-1.764605916,-0.618564207,-0.749847624,0.193172786,-1.950434723,0.427027449,0.584193424,-0.546514587,2.006100363,0.063537156,-0.318441965,-0.43361873,-0.494548348,0.324322963,0.001858095,-1.261011188,0.12772564,2.408295789,0.46274879,-1.395433762,-1.643066884,-0.702805974,-1.775363882,0.603681879,-1.200274218,-1.949702507,-1.306430311,0.72764271,-0.122710988,1.005666012,0.055467008,-1.18894915
-2.574186318,2.33527307,-0.427435859,2.058359872,-0.631778436,-0.585606611,0.642116879,0.054676839,-0.459981746,-1.62324752,-0.349470185,2.386305059,-0.365379635,2.18618765,-0.643642661,-0.674082762,0.805651429,-0.025351688,-0.334975991,-1.52563438,-0.304841359,-0.486996181,0.731988674,-0.918550139,0.93083842,0.640468257,-0.351502603,-1.476560498,0.877368227,-0.386856234,-0.572506471,2.401598455,-0.438367696,1.873520862,-0.582497201,-0.638305908,0.560918028,0.101847378,-0.583273218,-1.604220292,-0.357968202,-1.208406019,1.633040596,2.707307138,-2.383156579,-0.510314869,-0.196894271,-0.113503835,0.461293545,0.947835211,0.325148814
-0.14824855,0.568907214,-0.114289778,-1.204232164,-0.320689788,1.243940572,-1.634037436,0.397880457,0.222826593,-0.766770406,-0.724226383,0.496316176,-0.157426787,-1.05849265,-0.359537246,1.250557444,-1.673258994,0.293993334,0.294177391,-0.789348673,-0.746265376,0.063298576,-1.082666832,-0.23777073,-0.641963086,-1.357417932,-1.296335258,1.243728422,-0.649405175,0.835692568,-2.084206977,0.539034786,-0.176179785,-1.161941149,-0.455980015,1.22005591,-1.557286376,0.516678197,0.014801835,-0.688926339,-0.800717723,-0.386535573,1.822466874,-0.339154468,-2.166767913,-0.95518826,0.138760118,3.257250796,0.231700422,-0.243123021,0.163421687
-1.724854709,0.940012405,1.258580188,-1.708039927,0.230493334,0.800235838,1.39267682,0.515864789,0.022148911,-0.177704374,-0.843357238,0.95981413,1.322925366,-1.82579202,0.403096174,0.596263657,1.397426712,0.538886677,0.031841737,-0.268910056,-0.812795483,-0.922456446,0.641953615,-1.143351339,0.226337784,0.464682731,0.004278596,0.314629638,1.271816782,1.02655854,0.449665467,0.730085423,1.266329231,-1.811354311,0.224296839,0.853058781,1.373493047,0.737091899,-0.02851638,-0.028485978,-0.830924242,1.070068183,-0.288784278,1.126839773,-0.874322021,-0.821916861,-1.66432723,2.556720961,-0.588602255,-0.587669425,0.87973975
0.090961726,-0.200564984,-0.142715444,-0.193640846,-2.023497389,0.453938872,0.133437418,-0.234661165,0.085890322,2.145890363,1.407155301,-0.070876644,-0.220109657,-0.177263212,-2.168754039,0.409584407,0.135129571,-0.407267864,-0.019640176,2.197225753,1.457110628,0.944579112,-0.675293525,1.152853879,0.522640675,1.47778695,1.184356948,-1.424247253,0.087879111,-0.153248151,0.277573814,-0.217939087,-0.059001181,-0.201376541,-2.182930322,0.566753179,0.268390434,-0.166333978,0.1388292,2.124079679,1.487252131,-0.187044078,2.13644283,0.561916935,-0.207297604,0.005185393,-0.413217304,-0.313330171,1.501563013,0.542225373,-0.212669936
1.933571585,-0.229115044,0.608860584,1.757080037,-0.691531628,-1.550156909,0.542008104,0.672262033,1.114693231,-0.248442117,0.253191105,-0.164597946,0.650874821,1.71161452,-0.632775804,-1.550655336,0.718551966,0.641393799,1.412879592,-0.658027461,0.249367179,-0.21257211,0.413170754,-1.288605888,0.450529179,0.578125625,-0.665609821,2.047337627,0.345068364,-1.342993868,-0.887721041,-0.194599922,0.572349765,1.536136158,-0.774432018,-1.460717123,0.465694033,0.653978782,1.267234542,-0.372016838,0.152347428,1.259808932,0.106748553,-0.549918609,0.165943692,0.276346571,-0.549455237,-0.92634455,0.281710106,1.124270897,1.191373371
5.682873068,1.123469646,-0.479132063,0.709486029,0.224814411,0.813141418,0.925564282,-0.685618877,0.047096846,0.637705043,0.168693969,1.2501442,-0.399612898,0.742424838,0.38678547,0.789475668,1.025454601,-0.791742557,0.05617149,0.7516709,0.32755031,-0.563981674,1.230075405,-0.367343249,1.506016019,1.385773901,-1.863819518,-0.693755948,1.246344784,0.180855798,0.671514953,1.102480538,-0.360672308,0.745830334,0.224157011,0.78860529,1.007197821,-0.762802157,-0.009208501,0.55365417,0.441324387,1.461034911,0.730185196,0.507614685,0.191888056,1.103205332,-1.175663907,-1.530992199,-0.741949899,1.619109644,0.878553993
-1.655211054,0.764281427,-2.44292726,-1.655785453,0.044504832,0.931807766,0.610825588,-0.184258846,0.065424401,-0.413749433,-0.041423535,0.854996427,-2.527882742,-1.583498116,0.033909451,0.787172522,0.610182836,-0.12396063,0.01657135,-0.434490588,-0.036075688,0.471720277,2.166601473,-0.832937586,1.762227586,-0.59386834,0.019738434,-0.112754767,0.303879357,0.744496713,-1.02158516,0.86680997,-2.349019132,-1.46536824,0.074093622,0.942809788,0.930463576,-0.069025157,0.105232532,-0.409554799,-0.078934414,0.707014807,-0.2484394,0.12053521,-0.204940634,1.382099948,-0.236107965,0.542843159,-0.041975825,-0.074564903,-1.156508343
2.178614972,0.453146551,2.924444012,0.162604417,1.177985963,0.281770155,-0.344039418,1.093049912,1.228290826,1.040260117,-1.501620602,0.53761241,3.099176271,0.297460697,1.410228705,0.004291324,-0.317523457,1.085502274,1.179600056,0.933406888,-1.385982294,-0.939709251,0.162797299,-0.590030424,-1.298903772,-0.773365817,0.228412761,-0.022887518,1.172450439,0.545951552,0.652488026,0.60452325,3.001175118,0.323039223,1.154514535,0.102391017,-0.275370505,1.266428331,1.340581415,1.032936776,-1.623816729,-0.196007793,-0.433673732,0.268576323,0.105556356,-1.079598693,-0.456481298,0.761307028,0.513130085,-0.357054168,0.298883181
0.771980912,1.073872142,0.228494154,0.265150407,-2.098232707,0.678224496,0.333594746,0.73510166,0.735610036,-0.551816262,1.669971425,1.258828741,0.262738985,0.216061625,-2.186448698,0.847588694,0.267073654,0.986836545,0.801679129,-0.423903118,1.641206718,-1.321477055,-0.242248453,0.348836927,0.771349799,-0.490673412,-0.578473515,0.488814152,0.259407536,-1.986996868,-0.703384494,1.143848375,0.171971056,0.085303364,-2.10207788,0.647458095,0.292348277,0.769235948,0.744627001,-0.625861032,1.61791445,-0.548158996,0.106303778,-0.400894887,-0.186885987,0.257843882,0.697626827,-0.083853114,0.359342475,0.159897476,-0.043022205
-3.108058107,-0.179160531,1.254043852,-1.06203816,-0.710471187,-1.04687945,2.14436811,-0.188637139,0.237222825,0.468891682,-1.694327961,-0.171459418,1.225221394,-1.024009851,-0.712429865,-1.005124915,2.053049229,-0.304372542,0.284643665,0.372248392,-1.671307175,0.107908397,-0.343873193,0.265307563,1.850023892,0.949660587,-0.021274198,-0.420228598,-1.068845344,-1.261062464,0.430142113,-0.214588633,1.302403606,-0.984138448,-0.673119791,-1.013737415,2.295329175,-0.048874192,0.215299694,0.432806007,-1.676899458,0.163497488,1.668920196,-1.207951957,2.125072659,-0.835651236,1.168447213,1.341708971,1.39751875,-1.367937822,-1.581122383
-4.508598902,-1.09081378,-1.580251277,-0.818523283,0.915695073,-0.491825644,-0.147907781,0.814675129,-0.999319384,-0.609757395,-0.902314618,-1.184096871,-1.616734854,-0.749293161,0.864995634,-0.510470003,-0.261318039,0.938805884,-0.872543188,-0.652330306,-0.714118362,1.22600795,-0.558510283,-1.509163723,0.079616397,1.264371681,-0.030824756,1.651559045,-1.279942856,0.036067367,0.490722321,-1.223189636,-1.517251358,-0.859852348,0.891935979,-0.274220806,-0.187916606,0.825735758,-1.099904541,-0.499809262,-0.898956966,0.325623778,-0.013017751,-1.289651919,-0.5300613,-0.038283872,-0.768779679,-0.761475732,1.389973039,-0.10711164,0.520408478
-7.380965607,-0.040662248,0.140710494,-0.464716602,-0.256285985,0.756416355,0.19832619,0.332332234,-0.86717419,0.136374767,0.151901409,-0.114229524,0.215870655,-0.376015451,-0.438847378,0.700036678,0.233248001,0.479829693,-0.867363187,0.089632377,0.02643477,0.257643408,0.459385032,0.498477166,0.037840952,-0.3477675,0.525214386,-0.846380994,0.15618951,0.511464148,0.838324998,-0.064414385,0.146585095,-0.235314498,-0.10739084,0.687011192,0.197022679,0.333263232,-0.856061434,0.018200198,0.183145305,0.440480964,-0.230965846,0.056339159,-0.450850644,0.313919247,-1.148155614,-1.484920622,1.094469498,-0.914033784,1.3503473
